,Unnamed: 0,continent,location,date,total_cases,total_deaths,total_tests,total_vaccinations,population
175723,175723,Africa,Uganda,2020-12-28,33973.0,248.0,739532.0,,47123533.0
175724,175724,Africa,Uganda,2020-12-29,34281.0,250.0,743098.0,,47123533.0
175725,175725,Africa,Uganda,2020-12-30,34677.0,251.0,747134.0,,47123533.0
175726,175726,Africa,Uganda,2020-12-31,35216.0,251.0,750583.0,,47123533.0
175727,175727,Africa,Uganda,2021-01-01,35511.0,265.0,753602.0,,47123533.0
175728,175728,Africa,Uganda,2021-01-02,35712.0,274.0,,,47123533.0
175729,175729,Africa,Uganda,2021-01-03,35922.0,274.0,758383.0,,47123533.0
175730,175730,Africa,Uganda,2021-01-04,36050.0,274.0,762862.0,,47123533.0
175731,175731,Africa,Uganda,2021-01-05,36407.0,290.0,766664.0,,47123533.0
175732,175732,Africa,Uganda,2021-01-06,36702.0,294.0,771238.0,,47123533.0
175733,175733,Africa,Uganda,2021-01-07,37074.0,297.0,775941.0,,47123533.0
175734,175734,Africa,Uganda,2021-01-08,37296.0,300.0,780397.0,,47123533.0
175735,175735,Africa,Uganda,2021-01-09,37554.0,301.0,784351.0,,47123533.0
175736,175736,Africa,Uganda,2021-01-10,37742.0,301.0,786510.0,,47123533.0
175737,175737,Africa,Uganda,2021-01-11,37808.0,302.0,789755.0,,47123533.0
175738,175738,Africa,Uganda,2021-01-12,37948.0,303.0,793837.0,,47123533.0
175739,175739,Africa,Uganda,2021-01-13,38085.0,304.0,,,47123533.0
175740,175740,Africa,Uganda,2021-01-14,38085.0,304.0,,,47123533.0
175741,175741,Africa,Uganda,2021-01-15,38085.0,304.0,,,47123533.0
175742,175742,Africa,Uganda,2021-01-16,38085.0,304.0,,,47123533.0
175743,175743,Africa,Uganda,2021-01-17,38085.0,304.0,,,47123533.0
175744,175744,Africa,Uganda,2021-01-18,38085.0,304.0,801935.0,,47123533.0
175745,175745,Africa,Uganda,2021-01-19,38534.0,305.0,804415.0,,47123533.0
175746,175746,Africa,Uganda,2021-01-20,38628.0,305.0,807925.0,,47123533.0
175747,175747,Africa,Uganda,2021-01-21,38806.0,316.0,810849.0,,47123533.0
175748,175748,Africa,Uganda,2021-01-22,38935.0,317.0,813825.0,,47123533.0
175749,175749,Africa,Uganda,2021-01-23,39044.0,317.0,816562.0,,47123533.0
175750,175750,Africa,Uganda,2021-01-24,39149.0,317.0,818180.0,,47123533.0
175751,175751,Africa,Uganda,2021-01-25,39188.0,318.0,820154.0,,47123533.0
175752,175752,Africa,Uganda,2021-01-26,39261.0,318.0,821720.0,,47123533.0
175753,175753,Africa,Uganda,2021-01-27,39314.0,318.0,824471.0,,47123533.0
175754,175754,Africa,Uganda,2021-01-28,39424.0,318.0,826475.0,,47123533.0
175755,175755,Africa,Uganda,2021-01-29,39490.0,324.0,828735.0,,47123533.0
175756,175756,Africa,Uganda,2021-01-30,39533.0,324.0,830970.0,,47123533.0
175757,175757,Africa,Uganda,2021-01-31,39579.0,324.0,831924.0,,47123533.0
175758,175758,Africa,Uganda,2021-02-01,39606.0,325.0,833534.0,,47123533.0
175759,175759,Africa,Uganda,2021-02-02,39651.0,325.0,835243.0,,47123533.0
175760,175760,Africa,Uganda,2021-02-03,39685.0,327.0,837299.0,,47123533.0
175761,175761,Africa,Uganda,2021-02-04,39735.0,327.0,839627.0,,47123533.0
175762,175762,Africa,Uganda,2021-02-05,39789.0,327.0,841560.0,,47123533.0
175763,175763,Africa,Uganda,2021-02-06,39821.0,327.0,843204.0,,47123533.0
175764,175764,Africa,Uganda,2021-02-07,39848.0,327.0,844042.0,,47123533.0
175765,175765,Africa,Uganda,2021-02-08,39860.0,327.0,845566.0,,47123533.0
175766,175766,Africa,Uganda,2021-02-09,39883.0,327.0,847856.0,,47123533.0
175767,175767,Africa,Uganda,2021-02-10,39911.0,328.0,850130.0,,47123533.0
175768,175768,Africa,Uganda,2021-02-11,39942.0,328.0,852444.0,,47123533.0
175769,175769,Africa,Uganda,2021-02-12,39979.0,328.0,854532.0,,47123533.0
175770,175770,Africa,Uganda,2021-02-13,40019.0,328.0,856762.0,,47123533.0
175771,175771,Africa,Uganda,2021-02-14,40019.0,328.0,857550.0,,47123533.0
175772,175772,Africa,Uganda,2021-02-15,40055.0,328.0,859578.0,,47123533.0
175773,175773,Africa,Uganda,2021-02-16,40063.0,331.0,860643.0,,47123533.0
175774,175774,Africa,Uganda,2021-02-17,40102.0,331.0,863389.0,,47123533.0
175775,175775,Africa,Uganda,2021-02-18,40154.0,331.0,865510.0,,47123533.0
175776,175776,Africa,Uganda,2021-02-19,40168.0,331.0,867506.0,,47123533.0
175777,175777,Africa,Uganda,2021-02-20,40199.0,333.0,868823.0,,47123533.0
175778,175778,Africa,Uganda,2021-02-21,40213.0,333.0,869807.0,,47123533.0
175779,175779,Africa,Uganda,2021-02-22,40221.0,333.0,871686.0,,47123533.0
175780,175780,Africa,Uganda,2021-02-23,40243.0,333.0,873352.0,,47123533.0
175781,175781,Africa,Uganda,2021-02-24,40261.0,334.0,875450.0,,47123533.0
175782,175782,Africa,Uganda,2021-02-25,40300.0,334.0,877202.0,,47123533.0
175783,175783,Africa,Uganda,2021-02-26,40322.0,334.0,879037.0,,47123533.0
175784,175784,Africa,Uganda,2021-02-27,40335.0,334.0,880395.0,,47123533.0
175785,175785,Africa,Uganda,2021-02-28,40357.0,334.0,881407.0,,47123533.0
175786,175786,Africa,Uganda,2021-03-01,40367.0,334.0,883390.0,,47123533.0
175787,175787,Africa,Uganda,2021-03-02,40395.0,334.0,885330.0,,47123533.0
175788,175788,Africa,Uganda,2021-03-03,40408.0,334.0,887701.0,,47123533.0
175789,175789,Africa,Uganda,2021-03-04,40426.0,334.0,889845.0,,47123533.0
175790,175790,Africa,Uganda,2021-03-05,40452.0,334.0,891637.0,,47123533.0
175791,175791,Africa,Uganda,2021-03-06,40452.0,334.0,892878.0,,47123533.0
175792,175792,Africa,Uganda,2021-03-07,40464.0,334.0,893607.0,,47123533.0
175793,175793,Africa,Uganda,2021-03-08,40479.0,334.0,894547.0,,47123533.0
175794,175794,Africa,Uganda,2021-03-09,40490.0,334.0,896145.0,0.0,47123533.0
175795,175795,Africa,Uganda,2021-03-10,40520.0,334.0,897975.0,,47123533.0
175796,175796,Africa,Uganda,2021-03-11,40535.0,334.0,900214.0,,47123533.0
175797,175797,Africa,Uganda,2021-03-12,40544.0,334.0,901884.0,1015.0,47123533.0
175798,175798,Africa,Uganda,2021-03-13,40544.0,334.0,902929.0,1215.0,47123533.0
175799,175799,Africa,Uganda,2021-03-14,40581.0,334.0,903648.0,,47123533.0
175800,175800,Africa,Uganda,2021-03-15,40591.0,334.0,904943.0,2841.0,47123533.0
175801,175801,Africa,Uganda,2021-03-16,40593.0,334.0,907398.0,4684.0,47123533.0
175802,175802,Africa,Uganda,2021-03-17,40607.0,334.0,910045.0,7920.0,47123533.0
175803,175803,Africa,Uganda,2021-03-18,40625.0,334.0,912786.0,13027.0,47123533.0
175804,175804,Africa,Uganda,2021-03-19,40651.0,334.0,915714.0,17543.0,47123533.0
175805,175805,Africa,Uganda,2021-03-20,40651.0,334.0,917690.0,19008.0,47123533.0
175806,175806,Africa,Uganda,2021-03-21,40671.0,334.0,919651.0,23527.0,47123533.0
175807,175807,Africa,Uganda,2021-03-22,40687.0,334.0,922290.0,25860.0,47123533.0
175808,175808,Africa,Uganda,2021-03-23,40719.0,334.0,924770.0,32526.0,47123533.0
175809,175809,Africa,Uganda,2021-03-24,40719.0,334.0,927238.0,46444.0,47123533.0
175810,175810,Africa,Uganda,2021-03-25,40734.0,334.0,930429.0,46664.0,47123533.0
175811,175811,Africa,Uganda,2021-03-26,40751.0,335.0,933199.0,,47123533.0
175812,175812,Africa,Uganda,2021-03-27,40767.0,335.0,935360.0,60139.0,47123533.0
175813,175813,Africa,Uganda,2021-03-28,40794.0,335.0,937521.0,69701.0,47123533.0
175814,175814,Africa,Uganda,2021-03-29,40820.0,335.0,940146.0,80836.0,47123533.0
175815,175815,Africa,Uganda,2021-03-30,40839.0,335.0,942737.0,90196.0,47123533.0
175816,175816,Africa,Uganda,2021-03-31,40867.0,335.0,945344.0,,47123533.0
175817,175817,Africa,Uganda,2021-04-01,40889.0,335.0,948526.0,,47123533.0
175818,175818,Africa,Uganda,2021-04-02,40924.0,335.0,,,47123533.0
175819,175819,Africa,Uganda,2021-04-03,40962.0,335.0,952434.0,,47123533.0
175820,175820,Africa,Uganda,2021-04-04,40962.0,335.0,953669.0,129634.0,47123533.0
175821,175821,Africa,Uganda,2021-04-05,41016.0,335.0,955609.0,138064.0,47123533.0
175822,175822,Africa,Uganda,2021-04-06,41023.0,335.0,957920.0,144025.0,47123533.0
175823,175823,Africa,Uganda,2021-04-07,41046.0,337.0,960758.0,163491.0,47123533.0
175824,175824,Africa,Uganda,2021-04-08,41062.0,337.0,964009.0,176469.0,47123533.0
175825,175825,Africa,Uganda,2021-04-09,41086.0,337.0,967026.0,,47123533.0
175826,175826,Africa,Uganda,2021-04-10,41113.0,337.0,969637.0,180969.0,47123533.0
175827,175827,Africa,Uganda,2021-04-11,41140.0,337.0,971265.0,189409.0,47123533.0
175828,175828,Africa,Uganda,2021-04-12,41174.0,337.0,974067.0,197299.0,47123533.0
175829,175829,Africa,Uganda,2021-04-13,41204.0,337.0,976929.0,206708.0,47123533.0
175830,175830,Africa,Uganda,2021-04-14,41237.0,338.0,980790.0,220893.0,47123533.0
175831,175831,Africa,Uganda,2021-04-15,41263.0,338.0,983862.0,,47123533.0
175832,175832,Africa,Uganda,2021-04-16,41310.0,338.0,986829.0,227691.0,47123533.0
175833,175833,Africa,Uganda,2021-04-17,41340.0,338.0,989628.0,232514.0,47123533.0
175834,175834,Africa,Uganda,2021-04-18,41378.0,338.0,991038.0,239617.0,47123533.0
175835,175835,Africa,Uganda,2021-04-19,41396.0,339.0,996140.0,245939.0,47123533.0
175836,175836,Africa,Uganda,2021-04-20,41422.0,341.0,998791.0,253562.0,47123533.0
175837,175837,Africa,Uganda,2021-04-21,41475.0,341.0,1001301.0,268317.0,47123533.0
175838,175838,Africa,Uganda,2021-04-22,41529.0,341.0,,,47123533.0
175839,175839,Africa,Uganda,2021-04-23,41575.0,341.0,,,47123533.0
175840,175840,Africa,Uganda,2021-04-24,41575.0,341.0,1008838.0,276306.0,47123533.0
175841,175841,Africa,Uganda,2021-04-25,41655.0,341.0,,,47123533.0
175842,175842,Africa,Uganda,2021-04-26,41715.0,341.0,1010071.0,304030.0,47123533.0
175843,175843,Africa,Uganda,2021-04-27,41737.0,341.0,1012558.0,321350.0,47123533.0
175844,175844,Africa,Uganda,2021-04-28,41766.0,341.0,1015177.0,330077.0,47123533.0
175845,175845,Africa,Uganda,2021-04-29,41797.0,342.0,1017854.0,,47123533.0
175846,175846,Africa,Uganda,2021-04-30,41866.0,342.0,,,47123533.0
175847,175847,Africa,Uganda,2021-05-01,41905.0,342.0,1022436.0,339607.0,47123533.0
175848,175848,Africa,Uganda,2021-05-02,41905.0,342.0,1024133.0,341819.0,47123533.0
175849,175849,Africa,Uganda,2021-05-03,41973.0,342.0,1026666.0,364582.0,47123533.0
175850,175850,Africa,Uganda,2021-05-04,42032.0,342.0,1029255.0,375283.0,47123533.0
175851,175851,Africa,Uganda,2021-05-05,42102.0,343.0,1032526.0,387024.0,47123533.0
175852,175852,Africa,Uganda,2021-05-06,42152.0,345.0,1035822.0,392146.0,47123533.0
175853,175853,Africa,Uganda,2021-05-07,42224.0,346.0,1039271.0,395805.0,47123533.0
175854,175854,Africa,Uganda,2021-05-08,42308.0,346.0,1042169.0,399746.0,47123533.0
175855,175855,Africa,Uganda,2021-05-09,42355.0,346.0,1044170.0,404972.0,47123533.0
175856,175856,Africa,Uganda,2021-05-10,42384.0,346.0,,,47123533.0
175857,175857,Africa,Uganda,2021-05-11,42427.0,346.0,1052657.0,418354.0,47123533.0
175858,175858,Africa,Uganda,2021-05-12,42487.0,346.0,,423092.0,47123533.0
175859,175859,Africa,Uganda,2021-05-13,42578.0,346.0,,,47123533.0
175860,175860,Africa,Uganda,2021-05-14,42674.0,347.0,,430301.0,47123533.0
175861,175861,Africa,Uganda,2021-05-15,42674.0,347.0,,,47123533.0
175862,175862,Africa,Uganda,2021-05-16,42779.0,347.0,1064201.0,453422.0,47123533.0
175863,175863,Africa,Uganda,2021-05-17,42859.0,347.0,1066651.0,466823.0,47123533.0
175864,175864,Africa,Uganda,2021-05-18,42930.0,349.0,,,47123533.0
175865,175865,Africa,Uganda,2021-05-19,43094.0,350.0,1072007.0,488986.0,47123533.0
175866,175866,Africa,Uganda,2021-05-20,43223.0,350.0,,,47123533.0
175867,175867,Africa,Uganda,2021-05-21,43370.0,350.0,,506787.0,47123533.0
175868,175868,Africa,Uganda,2021-05-22,43507.0,350.0,,513338.0,47123533.0
175869,175869,Africa,Uganda,2021-05-23,43734.0,356.0,1084760.0,530653.0,47123533.0
175870,175870,Africa,Uganda,2021-05-24,43919.0,357.0,1087405.0,541569.0,47123533.0
175871,175871,Africa,Uganda,2021-05-25,44074.0,358.0,,,47123533.0
175872,175872,Africa,Uganda,2021-05-26,44281.0,359.0,1095468.0,565163.0,47123533.0
175873,175873,Africa,Uganda,2021-05-27,44594.0,361.0,1100350.0,577036.0,47123533.0
175874,175874,Africa,Uganda,2021-05-28,45231.0,361.0,,,47123533.0
175875,175875,Africa,Uganda,2021-05-29,45931.0,362.0,1109851.0,595924.0,47123533.0
175876,175876,Africa,Uganda,2021-05-30,46623.0,362.0,1113368.0,647357.0,47123533.0
175877,175877,Africa,Uganda,2021-05-31,47147.0,362.0,1119023.0,672395.0,47123533.0
175878,175878,Africa,Uganda,2021-06-01,47761.0,362.0,1125306.0,677084.0,47123533.0
175879,175879,Africa,Uganda,2021-06-02,48676.0,364.0,1132193.0,706626.0,47123533.0
175880,175880,Africa,Uganda,2021-06-03,49759.0,365.0,,,47123533.0
175881,175881,Africa,Uganda,2021-06-04,51006.0,374.0,1144125.0,,47123533.0
175882,175882,Africa,Uganda,2021-06-05,51676.0,374.0,1151421.0,748676.0,47123533.0
175883,175883,Africa,Uganda,2021-06-06,52935.0,383.0,1155114.0,,47123533.0
175884,175884,Africa,Uganda,2021-06-07,53961.0,383.0,1160001.0,,47123533.0
175885,175885,Africa,Uganda,2021-06-08,54669.0,388.0,1168479.0,757664.0,47123533.0
175886,175886,Africa,Uganda,2021-06-09,55511.0,392.0,1178182.0,,47123533.0
175887,175887,Africa,Uganda,2021-06-10,56949.0,402.0,1187676.0,777805.0,47123533.0
175888,175888,Africa,Uganda,2021-06-11,58515.0,408.0,1196926.0,,47123533.0
175889,175889,Africa,Uganda,2021-06-12,60250.0,423.0,1203499.0,786160.0,47123533.0
175890,175890,Africa,Uganda,2021-06-13,61977.0,428.0,1210114.0,803797.0,47123533.0
175891,175891,Africa,Uganda,2021-06-14,63099.0,434.0,1217352.0,806129.0,47123533.0
175892,175892,Africa,Uganda,2021-06-15,64521.0,459.0,1228618.0,812118.0,47123533.0
175893,175893,Africa,Uganda,2021-06-16,65631.0,508.0,1239128.0,821659.0,47123533.0
175894,175894,Africa,Uganda,2021-06-17,67215.0,542.0,1248469.0,,47123533.0
175895,175895,Africa,Uganda,2021-06-18,68779.0,584.0,1257535.0,,47123533.0
175896,175896,Africa,Uganda,2021-06-19,70176.0,626.0,1266601.0,831146.0,47123533.0
175897,175897,Africa,Uganda,2021-06-20,71543.0,660.0,1270745.0,834271.0,47123533.0
175898,175898,Africa,Uganda,2021-06-21,72679.0,680.0,1277941.0,,47123533.0
175899,175899,Africa,Uganda,2021-06-22,73401.0,714.0,1287020.0,841629.0,47123533.0
175900,175900,Africa,Uganda,2021-06-23,74260.0,752.0,1295376.0,843039.0,47123533.0
175901,175901,Africa,Uganda,2021-06-24,75537.0,781.0,1303509.0,,47123533.0
175902,175902,Africa,Uganda,2021-06-25,76562.0,830.0,1311683.0,,47123533.0
175903,175903,Africa,Uganda,2021-06-26,77505.0,868.0,1316741.0,854232.0,47123533.0
175904,175904,Africa,Uganda,2021-06-27,78394.0,903.0,1319958.0,854443.0,47123533.0
175905,175905,Africa,Uganda,2021-06-28,79089.0,956.0,1326017.0,856025.0,47123533.0
175906,175906,Africa,Uganda,2021-06-29,79434.0,989.0,1333486.0,861645.0,47123533.0
175907,175907,Africa,Uganda,2021-06-30,79977.0,1023.0,1341182.0,,47123533.0
175908,175908,Africa,Uganda,2021-07-01,81034.0,1061.0,1348266.0,990902.0,47123533.0
175909,175909,Africa,Uganda,2021-07-02,82082.0,1111.0,1355146.0,,47123533.0
175910,175910,Africa,Uganda,2021-07-03,82852.0,1111.0,1359790.0,1027036.0,47123533.0
175911,175911,Africa,Uganda,2021-07-04,83636.0,1111.0,1363101.0,1058094.0,47123533.0
175912,175912,Africa,Uganda,2021-07-05,84116.0,1966.0,1367622.0,,47123533.0
175913,175913,Africa,Uganda,2021-07-06,84554.0,1995.0,1373065.0,,47123533.0
175914,175914,Africa,Uganda,2021-07-07,84979.0,2012.0,1379070.0,,47123533.0
175915,175915,Africa,Uganda,2021-07-08,85581.0,2033.0,1384388.0,,47123533.0
175916,175916,Africa,Uganda,2021-07-09,86140.0,2062.0,1390017.0,,47123533.0
175917,175917,Africa,Uganda,2021-07-10,86755.0,2090.0,1394963.0,1076923.0,47123533.0
175918,175918,Africa,Uganda,2021-07-11,87277.0,2104.0,1398851.0,,47123533.0
175919,175919,Africa,Uganda,2021-07-12,87756.0,2129.0,1403076.0,1079943.0,47123533.0
175920,175920,Africa,Uganda,2021-07-13,88194.0,2164.0,1408002.0,1085382.0,47123533.0
175921,175921,Africa,Uganda,2021-07-14,88674.0,2203.0,1413482.0,,47123533.0
175922,175922,Africa,Uganda,2021-07-15,89080.0,2249.0,1418721.0,,47123533.0
175923,175923,Africa,Uganda,2021-07-16,89514.0,2286.0,1424270.0,,47123533.0
175924,175924,Africa,Uganda,2021-07-17,89974.0,2324.0,1427897.0,,47123533.0
175925,175925,Africa,Uganda,2021-07-18,90391.0,2353.0,1431068.0,1087152.0,47123533.0
175926,175926,Africa,Uganda,2021-07-19,90656.0,2392.0,1434303.0,1101431.0,47123533.0
175927,175927,Africa,Uganda,2021-07-20,90910.0,2412.0,1436820.0,,47123533.0
175928,175928,Africa,Uganda,2021-07-21,91162.0,2425.0,1440445.0,1106762.0,47123533.0
175929,175929,Africa,Uganda,2021-07-22,91355.0,2483.0,1445413.0,1110867.0,47123533.0
175930,175930,Africa,Uganda,2021-07-23,91710.0,2496.0,1449128.0,,47123533.0
175931,175931,Africa,Uganda,2021-07-24,92115.0,2526.0,1452687.0,,47123533.0
175932,175932,Africa,Uganda,2021-07-25,92490.0,2557.0,1454301.0,,47123533.0
175933,175933,Africa,Uganda,2021-07-26,92724.0,2579.0,1458646.0,,47123533.0
175934,175934,Africa,Uganda,2021-07-27,92795.0,2590.0,1461319.0,,47123533.0
175935,175935,Africa,Uganda,2021-07-28,93122.0,2605.0,1465216.0,1135036.0,47123533.0
175936,175936,Africa,Uganda,2021-07-29,93282.0,2632.0,1469682.0,,47123533.0
175937,175937,Africa,Uganda,2021-07-30,93675.0,2661.0,1473950.0,1143763.0,47123533.0
175938,175938,Africa,Uganda,2021-07-31,93927.0,2690.0,1477497.0,,47123533.0
175939,175939,Africa,Uganda,2021-08-01,94195.0,2696.0,1479471.0,,47123533.0
175940,175940,Africa,Uganda,2021-08-02,94425.0,2710.0,1483302.0,,47123533.0
175941,175941,Africa,Uganda,2021-08-03,94537.0,2725.0,1486951.0,1150676.0,47123533.0
175942,175942,Africa,Uganda,2021-08-04,94739.0,2734.0,1491286.0,,47123533.0
175943,175943,Africa,Uganda,2021-08-05,94904.0,2752.0,,1152874.0,47123533.0
175944,175944,Africa,Uganda,2021-08-06,95226.0,2771.0,1499619.0,,47123533.0
175945,175945,Africa,Uganda,2021-08-07,95474.0,2785.0,1503132.0,,47123533.0
175946,175946,Africa,Uganda,2021-08-08,95723.0,2793.0,1505054.0,,47123533.0
175947,175947,Africa,Uganda,2021-08-09,95875.0,2808.0,1507848.0,,47123533.0
175948,175948,Africa,Uganda,2021-08-10,95955.0,2812.0,1511089.0,,47123533.0
175949,175949,Africa,Uganda,2021-08-11,96067.0,2821.0,,,47123533.0
175950,175950,Africa,Uganda,2021-08-12,96224.0,2832.0,1515178.0,,47123533.0
175951,175951,Africa,Uganda,2021-08-13,96497.0,2856.0,1524527.0,,47123533.0
175952,175952,Africa,Uganda,2021-08-14,96678.0,2863.0,1527899.0,,47123533.0
175953,175953,Africa,Uganda,2021-08-15,96987.0,2882.0,1530107.0,,47123533.0
175954,175954,Africa,Uganda,2021-08-16,97124.0,2893.0,1533326.0,,47123533.0
175955,175955,Africa,Uganda,2021-08-17,97186.0,2905.0,1536425.0,,47123533.0
175956,175956,Africa,Uganda,2021-08-18,97294.0,2917.0,,,47123533.0
175957,175957,Africa,Uganda,2021-08-19,97453.0,2931.0,1546900.0,,47123533.0
175958,175958,Africa,Uganda,2021-08-20,97453.0,2931.0,1550386.0,1163451.0,47123533.0
175959,175959,Africa,Uganda,2021-08-21,97453.0,2931.0,1553673.0,1297726.0,47123533.0
175960,175960,Africa,Uganda,2021-08-22,97453.0,2931.0,1555664.0,,47123533.0
175961,175961,Africa,Uganda,2021-08-23,118777.0,2960.0,1558706.0,,47123533.0
175962,175962,Africa,Uganda,2021-08-24,118900.0,2962.0,1561437.0,,47123533.0
175963,175963,Africa,Uganda,2021-08-25,119037.0,2968.0,1565071.0,,47123533.0
175964,175964,Africa,Uganda,2021-08-26,119141.0,2973.0,1569347.0,,47123533.0
175965,175965,Africa,Uganda,2021-08-27,119327.0,2981.0,1573499.0,,47123533.0
175966,175966,Africa,Uganda,2021-08-28,119544.0,2985.0,1576439.0,,47123533.0
175967,175967,Africa,Uganda,2021-08-29,119732.0,2991.0,1579638.0,,47123533.0
175968,175968,Africa,Uganda,2021-08-30,119825.0,3006.0,1583298.0,,47123533.0
175969,175969,Africa,Uganda,2021-08-31,119915.0,3012.0,1586275.0,,47123533.0
175970,175970,Africa,Uganda,2021-09-01,120075.0,3023.0,,1436264.0,47123533.0
175971,175971,Africa,Uganda,2021-09-02,120208.0,3031.0,1593197.0,,47123533.0
175972,175972,Africa,Uganda,2021-09-03,120377.0,3038.0,1596628.0,,47123533.0
175973,175973,Africa,Uganda,2021-09-04,120466.0,3041.0,1600315.0,,47123533.0
175974,175974,Africa,Uganda,2021-09-05,120581.0,3045.0,1603010.0,,47123533.0
175975,175975,Africa,Uganda,2021-09-06,120662.0,3053.0,1606210.0,,47123533.0
175976,175976,Africa,Uganda,2021-09-07,120714.0,3061.0,1610131.0,,47123533.0
